"GONZALEZ TABOADA CARLOS","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-13,2013-04-12,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"1 años, 11 meses, 12 días."
"GONZALEZ TABOADA CARLOS","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-13,2013-04-12,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"0 años, 11 meses, 13 días."
"GONZALEZ TABOADA CARLOS","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2012-04-13,2013-04-12,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","0 años, 0 meses, 11 días."
"GONZALEZ TABOADA CARLOS","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-12,2014-04-14,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"0 años, 11 meses, 10 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-12-31,2013-04-12,"PROFUTURO AFP","DIRECTOR SUPLENTE",2015-03-24,2016-03-29,"1 años, 11 meses, 12 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-12-31,2013-04-12,"PROFUTURO AFP","DIRECTOR SUPLENTE",2014-03-25,2015-03-24,"0 años, 11 meses, 13 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2012-12-31,2013-04-12,"AFP HORIZONTE S.A.",DIRECTOR,2013-04-23,"A la actualidad","0 años, 0 meses, 11 días."
"ROSAS FERRECCIO YVAN VICENTE","SCOTIA SOCIEDAD TITULIZADORA S.A.",DIRECTOR,2013-04-12,2014-04-14,"PROFUTURO AFP","DIRECTOR SUPLENTE",2015-03-24,2016-03-29,"0 años, 11 meses, 10 días."
"UCCELLI LABARTHE MIGUEL","SCOTIA SOCIEDAD TITULIZADORA S.A.","PRESIDENTE DEL DIRECTORIO",2015-04-14,2016-04-11,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","0 años, 11 meses, 16 días."
"CACERES SAYAN JAIME GUSTAVO","SCOTIABANK PERU S.A.A.",DIRECTOR,2002-04-12,2003-03-21,"AFP INTEGRA","PRESIDENTE EJECUTIVO",2005-01-21,2009-04-30,"1 años, 10 meses, 0 días."
"CACERES SAYAN JAIME GUSTAVO","SCOTIABANK PERU S.A.A.",DIRECTOR,2002-04-12,2003-03-21,"AFP INTEGRA",DIRECTOR,2017-01-25,"A la actualidad","13 años, 10 meses, 4 días."
"CACERES SAYAN JAIME GUSTAVO","SCOTIABANK PERU S.A.A.",DIRECTOR,2002-04-12,2003-03-21,"AFP INTEGRA",DIRECTOR,2016-01-26,2017-01-25,"12 años, 10 meses, 5 días."
"CACERES SAYAN JAIME GUSTAVO","SCOTIABANK PERU S.A.A.",DIRECTOR,2002-04-12,2003-03-21,"AFP INTEGRA",DIRECTOR,2015-01-19,2016-01-26,"11 años, 9 meses, 29 días."
"CACERES SAYAN JAIME GUSTAVO","SCOTIABANK PERU S.A.A.",DIRECTOR,2002-04-12,2003-03-21,"AFP INTEGRA",DIRECTOR,2013-05-15,2015-01-19,"10 años, 1 meses, 24 días."
"CACERES SAYAN JAIME GUSTAVO","SCOTIABANK PERU S.A.A.",DIRECTOR,2002-04-12,2003-03-21,"AFP INTEGRA",DIRECTOR,2009-05-01,2009-08-26,"6 años, 1 meses, 10 días."
"CACERES SAYAN JAIME GUSTAVO","SCOTIABANK PERU S.A.A.",DIRECTOR,2002-04-12,2003-03-21,"AFP INTEGRA","PRESIDENTE DEL DIRECTORIO",2008-01-25,2009-04-30,"4 años, 10 meses, 4 días."
"CACERES SAYAN JAIME GUSTAVO","SCOTIABANK PERU S.A.A.",DIRECTOR,2002-04-12,2003-03-21,"AFP INTEGRA","PRESIDENTE DEL DIRECTORIO",2007-01-19,2008-01-25,"3 años, 9 meses, 29 días."
"CONTERNO MARTINELLI ELENA AIDA","SCOTIABANK PERU S.A.A.",DIRECTOR,2015-03-24,2016-03-28,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","0 años, 11 meses, 27 días."
"CONTERNO MARTINELLI ELENA AIDA","SCOTIABANK PERU S.A.A.",DIRECTOR,2016-03-28,2017-03-23,"PROFUTURO AFP",DIRECTOR,2017-03-27,"A la actualidad","0 años, 0 meses, 4 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"11 años, 9 meses, 7 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"10 años, 9 meses, 8 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"9 años, 9 meses, 9 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"8 años, 9 meses, 12 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"7 años, 9 meses, 14 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"6 años, 9 meses, 2 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"5 años, 9 meses, 10 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"5 años, 0 meses, 10 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"5 años, 0 meses, 2 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","DIRECTOR SUPLENTE",2003-03-21,2003-06-17,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","9 años, 10 meses, 6 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"7 años, 11 meses, 22 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"6 años, 11 meses, 23 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"5 años, 11 meses, 24 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"4 años, 11 meses, 28 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"4 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"2 años, 11 meses, 17 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"1 años, 11 meses, 25 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"1 años, 2 meses, 28 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"1 años, 2 meses, 20 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2003-08-28,2007-03-30,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","6 años, 0 meses, 24 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"10 años, 10 meses, 22 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"9 años, 10 meses, 23 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"8 años, 10 meses, 24 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"7 años, 10 meses, 28 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"6 años, 11 meses, 1 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"5 años, 10 meses, 17 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"4 años, 10 meses, 25 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"4 años, 1 meses, 28 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"4 años, 1 meses, 20 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2003-08-28,2004-04-30,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","8 años, 11 meses, 24 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"9 años, 10 meses, 12 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"8 años, 10 meses, 13 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"7 años, 10 meses, 14 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"6 años, 10 meses, 17 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"5 años, 10 meses, 19 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"4 años, 10 meses, 7 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"3 años, 10 meses, 15 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"3 años, 1 meses, 15 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"3 años, 1 meses, 7 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2004-04-30,2005-05-12,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","7 años, 11 meses, 11 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"9 años, 0 meses, 15 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"8 años, 0 meses, 16 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"7 años, 0 meses, 17 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"6 años, 0 meses, 20 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"5 años, 0 meses, 22 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"4 años, 0 meses, 10 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"3 años, 0 meses, 18 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"2 años, 3 meses, 18 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"2 años, 3 meses, 10 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","PRIMER VICEPRESIDENTE",2005-05-12,2006-03-09,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","7 años, 1 meses, 14 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"7 años, 11 meses, 7 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"6 años, 11 meses, 8 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"5 años, 11 meses, 9 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"4 años, 11 meses, 12 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"3 años, 11 meses, 14 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"2 años, 11 meses, 2 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"1 años, 11 meses, 10 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"1 años, 2 meses, 10 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"1 años, 2 meses, 2 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2007-03-30,2007-04-17,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","6 años, 0 meses, 6 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"6 años, 11 meses, 21 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"5 años, 11 meses, 22 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"4 años, 11 meses, 23 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"3 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"3 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"1 años, 11 meses, 16 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"0 años, 11 meses, 24 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2008-06-27,2009-03-27,"0 años, 2 meses, 27 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"PROFUTURO AFP",DIRECTOR,2008-06-19,2008-06-27,"0 años, 2 meses, 19 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2007-04-17,2008-03-31,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","5 años, 0 meses, 23 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-31,2009-03-26,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"5 años, 11 meses, 26 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-31,2009-03-26,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"4 años, 11 meses, 27 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-31,2009-03-26,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"4 años, 0 meses, 0 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-31,2009-03-26,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"3 años, 0 meses, 3 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-31,2009-03-26,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"2 años, 0 meses, 5 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-31,2009-03-26,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"0 años, 11 meses, 21 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-31,2009-03-26,"PROFUTURO AFP","VICEPRESIDENTE DEL DIRECTORIO",2009-03-27,2010-03-19,"0 años, 0 meses, 1 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2008-03-31,2009-03-26,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","4 años, 0 meses, 28 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"5 años, 0 meses, 7 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"4 años, 0 meses, 8 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-17,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"3 años, 0 meses, 9 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"2 años, 0 meses, 12 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2011-03-31,2012-03-29,"1 años, 0 meses, 14 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-17,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2010-03-19,2011-03-31,"0 años, 0 meses, 2 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.","VICEPRESIDENTE DEL DIRECTORIO",2009-03-26,2010-03-17,"AFP HORIZONTE S.A.","PRESIDENTE DEL DIRECTORIO",2013-04-23,"A la actualidad","3 años, 1 meses, 6 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2010-03-17,2010-03-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2015-03-24,2016-03-29,"4 años, 11 meses, 22 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2010-03-17,2010-03-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2014-03-25,2015-03-24,"3 años, 11 meses, 23 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2010-03-17,2010-03-30,"PROFUTURO AFP",DIRECTOR,2013-03-26,2014-03-25,"2 años, 11 meses, 24 días."
"GONZALEZ TABOADA CARLOS","SCOTIABANK PERU S.A.A.",DIRECTOR,2010-03-17,2010-03-30,"PROFUTURO AFP","PRESIDENTE DEL DIRECTORIO",2012-03-29,2013-03-26,"1 años, 11 meses, 28 días."
