companyId,functionaryId,position,beginDate,endDate,typePosition
54,1851,CONSEJO CONSULTIVO EDITORIAL,2012-07-19,2013-09-30,PLANA GERENCIAL
54,1853,CONSEJO CONSULTIVO EDITORIAL,2015-11-26,,PLANA GERENCIAL
54,1878,GERENTE CENTRAL DE COMER.,2000-02-29,2004-01-16,PLANA GERENCIAL
54,1879,GTE. CENTRAL DE RRHH,2010-03-01,2011-02-01,PLANA GERENCIAL
54,1879,GERENTE DE GESTION DE TALENTO,2011-02-01,2011-12-31,PLANA GERENCIAL
54,1880,GTE. DE PROCESOS Y TI,2006-02-14,2011-02-01,PLANA GERENCIAL
54,1880,GERENTE DE PLATAFORMA DIGITAL,2011-02-01,2015-04-09,PLANA GERENCIAL
54,1880,GTE NEGOCIOS TRANSACCIONALES,2015-04-09,2016-01-20,PLANA GERENCIAL
54,1855,,2017-03-01,,REPRESENTANTE LEGAL
54,1881,,2011-06-30,,REPRESENTANTE LEGAL
55,1882,DIRECTOR,2003-03-28,2006-05-02,DIRECTORIO
55,1883,DIRECTOR ALTERNO,2003-03-28,2003-05-09,DIRECTORIO
55,1884,DIRECTOR FINANCIERO,2004-02-25,2006-05-02,DIRECTORIO
55,129,DIRECTOR,2005-03-23,2006-04-03,DIRECTORIO
55,1885,DIRECTOR ALTERNO,2003-03-28,2004-03-30,DIRECTORIO
55,1886,DIRECTOR ALTERNO,2003-03-28,2003-05-09,DIRECTORIO
55,1265,DIRECTOR,2003-03-28,2004-03-30,DIRECTORIO
55,1887,PRESIDENTE DEL DIRECTORIO,2006-12-22,2007-02-12,DIRECTORIO
55,1887,PRESIDENTE DEL DIRECTORIO,2007-01-11,2010-03-26,DIRECTORIO
55,1887,PRESIDENTE DEL DIRECTORIO,2010-03-26,2012-05-10,DIRECTORIO
55,1888,DIRECTOR,2006-12-22,2007-01-12,DIRECTORIO
55,1888,DIRECTOR,2007-01-11,2010-03-26,DIRECTORIO
55,1888,DIRECTOR,2010-03-26,2012-09-12,DIRECTORIO
55,1888,VICEPRESIDENTE DEL DIRECTORIO,2012-09-13,2013-03-22,DIRECTORIO
55,1888,DIRECTOR,2013-03-22,,DIRECTORIO
55,1889,DIRECTOR,2001-12-11,2003-03-28,DIRECTORIO
55,1890,DIRECTOR ALTERNO,2004-03-30,2005-03-23,DIRECTORIO
55,1891,DIRECTOR ALTERNO,2004-03-30,2004-11-17,DIRECTORIO
55,1892,DIRECTOR,2001-03-12,2004-03-30,DIRECTORIO
55,1893,DIRECTOR,2004-03-30,2006-05-02,DIRECTORIO
55,1894,DIRECTOR ALTERNO,2003-03-28,2006-05-02,DIRECTORIO
55,1895,DIRECTOR,2005-03-23,2006-04-03,DIRECTORIO
55,1896,DIRECTOR ALTERNO,2004-03-30,2004-11-17,DIRECTORIO
55,1897,DIRECTOR ALTERNO,2004-03-30,2006-04-03,DIRECTORIO
55,1898,DIRECTOR,2017-01-20,,DIRECTORIO
55,1899,PRESIDENTE EJECUTIVO,2001-12-01,2001-12-11,DIRECTORIO
55,1899,DIRECTOR,2004-02-25,2005-04-01,DIRECTORIO
55,1900,DIRECTOR,2008-01-29,2010-03-26,DIRECTORIO
55,1900,DIRECTOR,2010-03-26,2012-07-12,DIRECTORIO
55,1901,DIRECTOR,2003-06-20,2006-03-22,DIRECTORIO
55,142,DIRECTOR,2012-08-20,2013-03-22,DIRECTORIO
55,142,DIRECTOR,2013-03-22,2016-03-28,DIRECTORIO
55,1902,DIRECTOR,2001-03-12,2001-12-11,DIRECTORIO
55,1903,DIRECTOR,2003-03-28,2003-08-28,DIRECTORIO
55,1904,ADMINISTRADOR JUDICIAL,2006-04-20,2006-12-22,DIRECTORIO
55,1905,DIRECTOR ALTERNO,2003-03-28,2004-03-30,DIRECTORIO
55,1906,DIRECTOR,2000-03-29,2001-12-11,DIRECTORIO
55,1907,DIRECTOR,2006-09-25,2006-11-17,DIRECTORIO
55,1907,DIRECTOR,2006-12-22,2007-01-12,DIRECTORIO
55,1908,DIRECTOR,2003-03-28,2005-09-16,DIRECTORIO
55,1909,PRESIDENTE EJECUTIVO,2005-09-01,2006-05-02,DIRECTORIO
55,1910,DIRECTOR,2010-03-26,2013-03-22,DIRECTORIO
55,1910,DIRECTOR,2013-03-22,2013-04-10,DIRECTORIO
55,1910,VICEPRESIDENTE DEL DIRECTORIO,2013-04-10,2015-08-31,DIRECTORIO
55,1911,DIRECTOR,2001-12-11,2003-03-28,DIRECTORIO
55,1912,DIRECTOR ALTERNO,2003-03-28,2003-06-20,DIRECTORIO
55,1913,DIRECTOR COMERCIAL,2004-02-25,2006-05-02,DIRECTORIO
55,1914,DIRECTOR ALTERNO,2003-03-28,2003-05-09,DIRECTORIO
55,1915,DIRECTOR ALTERNO,2005-03-23,2006-04-03,DIRECTORIO
55,1916,DIRECTOR ALTERNO,2005-03-23,2006-03-22,DIRECTORIO
55,1917,DIRECTOR ALTERNO,2003-06-20,2006-05-02,DIRECTORIO
55,1918,DIRECTOR ALTERNO,2005-03-23,2006-04-03,DIRECTORIO
55,1919,DIRECTOR,2006-12-22,2007-01-12,DIRECTORIO
55,1919,DIRECTOR,2007-01-11,2010-03-26,DIRECTORIO
55,1919,DIRECTOR EJECUTIVO,2009-07-21,2013-01-01,DIRECTORIO
55,1919,DIRECTOR,2010-03-26,2012-09-12,DIRECTORIO
55,1919,VICEPRESIDENTE DEL DIRECTORIO,2010-03-26,2012-09-12,DIRECTORIO
55,1920,DIRECTOR ALTERNO,2003-06-20,2006-05-02,DIRECTORIO
55,1921,DIRECTOR ALTERNO,2003-06-20,2004-03-31,DIRECTORIO
55,1921,DIRECTOR ALTERNO,2004-02-25,2004-03-31,DIRECTORIO
55,1921,DIRECTOR,2004-03-31,2006-05-02,DIRECTORIO
55,1922,DIRECTOR,2000-03-29,2003-03-28,DIRECTORIO
55,1923,DIRECTOR,2013-03-22,2017-01-19,DIRECTORIO
55,1924,VICEPRESIDENTE DEL DIRECTORIO,2006-12-22,2007-01-12,DIRECTORIO
55,1924,VICEPRESIDENTE DEL DIRECTORIO,2007-01-11,2008-01-29,DIRECTORIO
55,1925,DIRECTOR,2012-08-20,2013-03-22,DIRECTORIO
55,1925,DIRECTOR,2013-03-22,2013-04-10,DIRECTORIO
55,1925,PRESIDENTE DEL DIRECTORIO,2013-04-10,,DIRECTORIO
55,1926,DIRECTOR,2007-01-11,2010-03-26,DIRECTORIO
55,1927,DIRECTOR,2001-12-11,2003-03-28,DIRECTORIO
55,1928,ADMINISTRADOR JUDICIAL,2006-04-20,2006-12-22,DIRECTORIO
55,987,DIRECTOR ALTERNO,2003-03-28,2006-03-03,DIRECTORIO
55,1929,DIRECTOR,2004-03-30,2004-11-17,DIRECTORIO
55,1930,DIRECTOR,2001-12-11,2003-05-09,DIRECTORIO
55,1930,DIRECTOR CENTRAL,2004-02-25,2006-04-03,DIRECTORIO
55,1931,DIRECTOR,2003-03-28,2006-05-02,DIRECTORIO
55,1932,DIRECTOR ALTERNO,2003-06-20,2006-05-02,DIRECTORIO
55,1933,PRESIDENTE DEL DIRECTORIO,2012-09-13,2013-03-22,DIRECTORIO
55,1934,DIRECTOR,2013-03-22,2016-03-28,DIRECTORIO
55,1935,PRESIDENTE DEL DIRECTORIO,2000-03-29,2003-03-28,DIRECTORIO
55,1936,DIRECTOR DE LOGISTICA Y RR.PP.,2004-02-25,2006-04-03,DIRECTORIO
55,1937,DIRECTOR ALTERNO,2003-03-28,2004-03-30,DIRECTORIO
55,1898,GERENTE GENERAL,2013-01-01,2014-09-20,GERENTE GENERAL
55,1898,,2014-09-21,,GERENTE GENERAL
55,1899,GERENTE GENERAL,2001-12-01,2005-04-01,GERENTE GENERAL
55,1919,GERENTE GENERAL,2009-07-21,2013-01-01,GERENTE GENERAL
55,1938,GERENTE GENERAL,2009-01-13,2009-07-21,GERENTE GENERAL
55,1930,GERENTE GENERAL,2005-04-01,2008-09-15,GERENTE GENERAL
55,1939,GERENTE INDUSTRIAL,2011-09-21,,PLANA GERENCIAL
55,1940,REPRESENTANTE BURSATIL,2003-03-07,2006-03-22,PLANA GERENCIAL
55,1883,DIRECTOR FINANCIERO,2006-05-02,2006-12-29,PLANA GERENCIAL
55,1883,GERENTE SENIOR DE FINANZAS,2007-01-02,2007-08-16,PLANA GERENCIAL
55,1883,GTE. SENIOR FINANZAS Y SUMINIS,2007-08-16,2008-09-15,PLANA GERENCIAL
55,1886,GERENTE SENIOR DE LEGAL,2007-01-02,2009-09-20,PLANA GERENCIAL
55,1886,GERENTE LEGAL,2009-09-21,,PLANA GERENCIAL
55,1265,GERENTE LEGAL,2000-03-29,2005-07-06,PLANA GERENCIAL
55,1941,GERENTE DE SUMINISTROS,2009-09-21,2015-02-13,PLANA GERENCIAL
55,1942,GERENTE DE PRODUCCION,2003-10-01,2007-01-11,PLANA GERENCIAL
55,1943,GERENTE DE ADMINISTRACION,2006-05-02,2009-01-15,PLANA GERENCIAL
55,1944,GERENTE SENIOR DE FINANZAS,2009-01-13,2009-09-20,PLANA GERENCIAL
55,1944,GERENTE DE FINANZAS,2009-09-21,2013-04-10,PLANA GERENCIAL
55,1945,GERENTE DE CONTABILIDAD,2007-04-25,2009-03-23,PLANA GERENCIAL
55,1946,GERENTE INDUSTRIAL,2009-09-21,2011-09-21,PLANA GERENCIAL
55,1947,GERENTE DE TECNOL. DE GESTION,2009-09-21,2012-07-12,PLANA GERENCIAL
55,1948,GERENTE DE LOGISTICA,2009-09-21,2014-02-14,PLANA GERENCIAL
55,1949,GERENTE DE FINANZAS CONTROLLER,2013-04-10,2017-01-30,PLANA GERENCIAL
55,1894,REPRESENTANTE BURSÁTIL,2006-03-22,2006-05-25,PLANA GERENCIAL
55,1950,GERENTE SENIOR DE RR.HH,2007-07-02,2009-09-20,PLANA GERENCIAL
55,1950,GERENTE DE RECURSOS HUMANOS,2009-09-21,2014-10-09,PLANA GERENCIAL
55,1951,GERENTE DE PERSONAS,2016-09-22,,PLANA GERENCIAL
55,1898,DIRECTOR EJECUTIVO,2013-01-01,,PLANA GERENCIAL
55,1952,GERENTE DE LOGISTICA,2014-02-14,2017-01-13,PLANA GERENCIAL
55,1953,GTE MERCADEO Y ANALISIS COM.,2004-02-25,2007-07-25,PLANA GERENCIAL
55,1954,GERENTE TECNICO Y OPERACIONES,2003-10-01,2006-05-02,PLANA GERENCIAL
55,1908,PRESIDENTE EJECUTIVO,2005-05-06,2006-03-27,PLANA GERENCIAL
55,1955,GERENTE DE INGENIERIA,2009-09-21,2011-09-21,PLANA GERENCIAL
55,1914,GERENTE SENIOR COMERCIAL,2007-01-02,2009-09-20,PLANA GERENCIAL
55,1914,GERENTE COMERCIAL,2009-09-21,,PLANA GERENCIAL
55,1956,GERENTE COMERCIAL,2004-02-25,2009-04-01,PLANA GERENCIAL
55,1957,GERENTE LEGAL,2005-07-06,2008-10-09,PLANA GERENCIAL
55,1308,CONTADORA GENERAL,2004-02-02,2005-12-30,PLANA GERENCIAL
55,1938,DIRECTOR EJECUTIVO,2007-01-12,2008-12-02,PLANA GERENCIAL
55,1938,DIRECTOR EJECUTIVO,2008-12-03,2009-07-21,PLANA GERENCIAL
55,1958,GERENTE DE FINANZAS CONTROLLER,2017-01-31,,PLANA GERENCIAL
55,1959,GERENTE DE PLAN. OPERACIONAL,2009-09-21,2015-02-13,PLANA GERENCIAL
55,1960,GERENTE DE INGENIERIA,2012-09-21,,PLANA GERENCIAL
55,1961,GERENTE DE LOGÍSTICA,2017-01-16,,PLANA GERENCIAL
55,1962,GERENTE SENIOR INDUSTRIAL,2007-01-12,2009-07-21,PLANA GERENCIAL
55,1963,CONTRALOR,2005-10-20,2006-07-03,PLANA GERENCIAL
55,1964,GERENTE SENIOR DE SUMINISTROS,2007-01-02,2007-08-08,PLANA GERENCIAL
55,1886,,2012-09-21,,REPRESENTANTE LEGAL
55,1944,,2009-02-25,2013-05-16,REPRESENTANTE LEGAL
55,1945,,2008-12-05,2009-03-23,REPRESENTANTE LEGAL
55,1965,,2008-10-29,2008-11-06,REPRESENTANTE LEGAL
55,1966,,2011-11-10,,REPRESENTANTE LEGAL
55,1949,,2013-04-10,,REPRESENTANTE LEGAL
55,1967,,2016-08-26,,REPRESENTANTE LEGAL
55,1968,,2009-03-02,2012-09-20,REPRESENTANTE LEGAL
55,1938,,2008-07-11,2009-07-21,REPRESENTANTE LEGAL
55,1969,,2013-12-06,,REPRESENTANTE LEGAL
55,1930,,2005-04-01,2008-09-15,REPRESENTANTE LEGAL
56,1970,DIRECTOR,2009-03-17,2010-03-25,DIRECTORIO
56,1970,DIRECTOR,2010-03-25,2011-03-29,DIRECTORIO
56,1970,DIRECTOR,2011-03-29,2011-11-22,DIRECTORIO
56,1971,DIRECTOR,2007-06-13,2008-03-31,DIRECTORIO
56,1971,DIRECTOR,2008-03-31,2009-03-17,DIRECTORIO
56,1971,DIRECTOR,2009-03-17,2010-03-25,DIRECTORIO
56,1971,DIRECTOR,2010-03-25,2011-03-29,DIRECTORIO
56,1972,DIRECTOR SUPLENTE,2000-03-24,2000-11-14,DIRECTORIO
56,1973,DIRECTOR,2003-07-16,2007-05-16,DIRECTORIO
56,1973,DIRECTOR,2007-03-26,2007-05-16,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2003-01-16,2007-04-25,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2003-01-22,2004-03-24,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2007-04-25,2008-03-31,DIRECTORIO
56,1974,DIRECTOR,2008-03-31,2008-04-22,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2008-04-22,2009-03-17,DIRECTORIO
56,1974,DIRECTOR,2009-03-17,2009-04-21,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2009-04-21,2010-03-25,DIRECTORIO
56,1974,DIRECTOR,2010-03-25,2010-03-25,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2010-03-25,2011-03-29,DIRECTORIO
56,1974,DIRECTOR,2011-03-29,2011-04-14,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2011-04-14,2012-03-29,DIRECTORIO
56,1974,DIRECTOR,2012-03-29,2012-04-24,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2012-04-24,2013-03-26,DIRECTORIO
56,1974,DIRECTOR,2013-03-26,2013-04-16,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2013-04-16,2014-03-18,DIRECTORIO
56,1974,VICEPRESIDENTE DEL DIRECTORIO,2014-03-18,2015-01-14,DIRECTORIO
56,1974,DIRECTOR,2014-03-18,2014-03-18,DIRECTORIO
56,1975,DIRECTOR,2012-03-29,2013-03-26,DIRECTORIO
56,1975,DIRECTOR,2013-03-26,2014-03-18,DIRECTORIO
56,1975,DIRECTOR,2014-03-18,2015-03-23,DIRECTORIO
56,1976,DIRECTOR,2015-03-23,2016-03-15,DIRECTORIO
56,1976,DIRECTOR,2016-03-15,2017-03-23,DIRECTORIO
56,1976,DIRECTOR,2017-03-23,,DIRECTORIO
56,1977,DIRECTOR,2000-03-24,2000-07-21,DIRECTORIO
56,1978,DIRECTOR,2008-03-31,2009-03-17,DIRECTORIO
56,1978,DIRECTOR,2009-03-17,2010-03-25,DIRECTORIO
56,1979,DIRECTOR ALTERNO,2000-11-14,2001-07-17,DIRECTORIO
56,1980,DIRECTOR,2001-03-26,2001-10-26,DIRECTORIO
56,1981,DIRECTOR SUPLENTE,2001-10-26,2004-03-24,DIRECTORIO
56,1982,DIRECTOR SUPLENTE,2000-03-24,2000-07-21,DIRECTORIO
56,1983,DIRECTOR SUPLENTE,2001-03-26,2001-10-26,DIRECTORIO
56,1984,DIRECTOR ALTERNO,2000-07-21,2000-11-14,DIRECTORIO
56,1217,DIRECTOR,2015-03-23,2016-03-15,DIRECTORIO
56,1217,DIRECTOR,2016-03-15,2017-03-23,DIRECTORIO
56,1217,DIRECTOR,2017-03-23,,DIRECTORIO
56,1985,DIRECTOR ALTERNO,2002-03-19,2004-03-24,DIRECTORIO
56,481,DIRECTOR,2001-03-26,2001-10-26,DIRECTORIO
56,1986,DIRECTOR,2001-10-26,2002-08-13,DIRECTORIO
56,1987,DIRECTOR,2004-03-23,2007-03-26,DIRECTORIO
56,1987,DIRECTOR,2007-03-26,2008-03-31,DIRECTORIO
56,1987,DIRECTOR,2008-03-31,2009-03-17,DIRECTORIO
56,316,DIRECTOR,2015-03-23,2016-03-15,DIRECTORIO
56,316,DIRECTOR,2016-03-15,2017-03-23,DIRECTORIO
56,316,DIRECTOR,2017-03-23,,DIRECTORIO
56,1988,DIRECTOR,2008-03-31,2009-03-17,DIRECTORIO
56,1988,DIRECTOR,2009-03-17,2010-03-25,DIRECTORIO
56,1988,DIRECTOR,2010-03-25,2011-03-29,DIRECTORIO
56,1988,DIRECTOR,2011-03-29,2012-03-29,DIRECTORIO
56,1989,DIRECTOR,2010-02-23,2010-03-25,DIRECTORIO
56,1989,DIRECTOR,2010-03-25,2011-03-29,DIRECTORIO
56,1989,DIRECTOR,2011-03-29,2012-03-29,DIRECTORIO
56,1989,DIRECTOR,2012-03-29,2013-03-26,DIRECTORIO
56,1989,DIRECTOR,2013-03-26,2014-03-18,DIRECTORIO
56,1989,DIRECTOR,2014-03-18,2015-03-23,DIRECTORIO
56,258,DIRECTOR,2002-08-13,2003-03-19,DIRECTORIO
56,258,DIRECTOR,2009-03-17,2010-03-25,DIRECTORIO
56,258,DIRECTOR,2010-03-25,2011-03-29,DIRECTORIO
56,258,DIRECTOR,2011-03-29,2012-03-29,DIRECTORIO
56,258,DIRECTOR,2012-03-29,2013-03-26,DIRECTORIO
56,258,DIRECTOR,2013-03-26,2014-03-18,DIRECTORIO
56,258,DIRECTOR,2014-03-18,2015-03-23,DIRECTORIO
56,258,DIRECTOR,2015-03-23,2015-04-28,DIRECTORIO
56,258,VICEPRESIDENTE DEL DIRECTORIO,2015-04-28,2016-03-15,DIRECTORIO
56,258,DIRECTOR,2016-03-15,2017-03-23,DIRECTORIO
56,258,VICEPRESIDENTE DEL DIRECTORIO,2016-04-26,2017-03-23,DIRECTORIO
56,258,DIRECTOR,2017-03-23,,DIRECTORIO
56,258,VICEPRESIDENTE DEL DIRECTORIO,2017-03-30,,DIRECTORIO
56,1990,DIRECTOR,2001-07-17,2001-07-18,DIRECTORIO
56,1990,VICEPRESIDENTE DEL DIRECTORIO,2001-07-19,2003-01-22,DIRECTORIO
56,1991,DIRECTOR,2001-10-26,2002-08-13,DIRECTORIO
56,1992,DIRECTOR SUPLENTE,2001-10-26,2004-03-24,DIRECTORIO
56,1993,DIRECTOR,2012-10-22,2013-03-26,DIRECTORIO
56,1993,DIRECTOR,2013-03-26,2013-12-17,DIRECTORIO
56,1994,DIRECTOR,2002-08-13,2003-10-28,DIRECTORIO
56,1995,DIRECTOR,2001-10-26,2002-08-13,DIRECTORIO
56,1996,DIRECTOR,2011-12-13,2012-03-29,DIRECTORIO
56,1996,DIRECTOR,2012-03-29,2013-03-26,DIRECTORIO
56,1996,DIRECTOR,2013-03-26,2014-03-18,DIRECTORIO
56,1996,DIRECTOR,2014-03-18,2015-03-23,DIRECTORIO
56,1997,DIRECTOR,2003-10-28,2006-10-09,DIRECTORIO
56,1998,VICEPRESIDENTE DEL DIRECTORIO,2001-04-27,2002-03-19,DIRECTORIO
56,1998,DIRECTOR,2003-08-20,2004-11-15,DIRECTORIO
56,1998,DIRECTOR,2011-03-29,2012-03-29,DIRECTORIO
56,1998,DIRECTOR,2012-03-29,2013-03-26,DIRECTORIO
56,1998,DIRECTOR,2013-03-26,2014-03-18,DIRECTORIO
56,1998,DIRECTOR,2014-03-18,2015-03-23,DIRECTORIO
56,1999,DIRECTOR ALTERNO,2000-11-14,2004-03-24,DIRECTORIO
56,2000,DIRECTOR,2017-03-23,,DIRECTORIO
56,2001,DIRECTOR,2010-03-25,2011-03-29,DIRECTORIO
56,2001,DIRECTOR,2011-03-29,2012-03-29,DIRECTORIO
56,2001,DIRECTOR,2012-03-29,2012-10-22,DIRECTORIO
56,2002,DIRECTOR,2004-11-15,2006-07-26,DIRECTORIO
56,263,PRESIDENTE DEL DIRECTORIO,2007-04-25,2008-03-31,DIRECTORIO
56,263,DIRECTOR,2008-03-31,2008-04-22,DIRECTORIO
56,263,PRESIDENTE DEL DIRECTORIO,2008-04-22,2009-03-17,DIRECTORIO
56,263,DIRECTOR,2009-03-17,2009-04-21,DIRECTORIO
56,263,PRESIDENTE DEL DIRECTORIO,2009-04-21,2010-03-25,DIRECTORIO
56,263,DIRECTOR,2010-03-25,2010-03-25,DIRECTORIO
56,263,PRESIDENTE DEL DIRECTORIO,2010-03-25,2011-03-29,DIRECTORIO
56,263,DIRECTOR,2011-03-29,2011-04-14,DIRECTORIO
56,263,PRESIDENTE DEL DIRECTORIO,2011-04-14,2012-03-29,DIRECTORIO
56,263,DIRECTOR,2012-03-29,2012-04-24,DIRECTORIO
56,263,PRESIDENTE DEL DIRECTORIO,2012-04-24,2013-03-26,DIRECTORIO
56,263,DIRECTOR,2013-03-26,2013-04-16,DIRECTORIO
56,263,PRESIDENTE DEL DIRECTORIO,2013-04-16,2014-03-18,DIRECTORIO
56,263,PRESIDENTE DEL DIRECTORIO,2014-03-18,2015-03-23,DIRECTORIO
56,263,DIRECTOR,2014-03-18,2014-03-18,DIRECTORIO
56,2003,DIRECTOR ALTERNO,2002-03-19,2004-03-24,DIRECTORIO
56,2004,DIRECTOR SUPLENTE,2000-03-24,2000-07-21,DIRECTORIO
56,2004,DIRECTOR,2000-07-21,2002-10-16,DIRECTORIO
56,2005,DIRECTOR,2006-09-26,2007-03-26,DIRECTORIO
56,2005,DIRECTOR,2007-03-26,2008-03-31,DIRECTORIO
56,2005,DIRECTOR,2008-03-31,2009-03-17,DIRECTORIO
56,2005,DIRECTOR,2009-03-17,2010-02-23,DIRECTORIO
56,2006,DIRECTOR,2017-03-23,,DIRECTORIO
56,2007,DIRECTOR ALTERNO,2000-07-21,2001-03-26,DIRECTORIO
56,301,DIRECTOR,2002-08-13,2007-03-26,DIRECTORIO
56,301,DIRECTOR,2007-03-26,2008-03-31,DIRECTORIO
56,2008,DIRECTOR,2013-12-17,2014-03-18,DIRECTORIO
56,2008,DIRECTOR,2014-03-18,2015-03-23,DIRECTORIO
56,2008,DIRECTOR,2015-03-23,2016-03-15,DIRECTORIO
56,2008,DIRECTOR,2016-03-15,2017-03-23,DIRECTORIO
56,2009,DIRECTOR,2006-07-26,2007-03-26,DIRECTORIO
56,2009,DIRECTOR,2007-03-26,2007-10-26,DIRECTORIO
56,2010,DIRECTOR SUPLENTE,2000-03-24,2002-03-19,DIRECTORIO
56,1553,DIRECTOR,2000-03-24,2000-07-21,DIRECTORIO
56,2011,SECRETARIO DEL DIRECTORIO,2004-04-21,2007-04-25,DIRECTORIO
56,2011,SECRETARIO DEL DIRECTORIO,2007-04-25,2008-04-22,DIRECTORIO
56,2011,SECRETARIO DEL DIRECTORIO,2008-04-22,2009-03-17,DIRECTORIO
56,2011,SECRETARIO DE DIRECTORIO,2009-04-21,2010-03-25,DIRECTORIO
56,2011,SECRETARIO DE DIRECTORIO,2010-03-25,2011-03-29,DIRECTORIO
56,2011,SECRETARIO DEL DIRECTORIO,2011-04-14,2012-03-29,DIRECTORIO
56,2011,SECRETARIO DE DIRECTORIO,2012-04-24,2013-04-16,DIRECTORIO
56,2011,SECRETARIO DEL DIRECTORIO,2013-04-16,2014-03-18,DIRECTORIO
56,2011,SECRETARIO DEL DIRECTORIO,2014-03-18,2015-03-23,DIRECTORIO
56,2011,SECRETARIO DE DIRECTORIO,2015-04-28,2016-03-15,DIRECTORIO
56,2011,SECRETARIO DEL DIRECTORIO,2016-04-26,2017-03-23,DIRECTORIO
56,2011,SECRETARIO,2017-03-30,,DIRECTORIO
56,2012,DIRECTOR,2000-07-21,2001-03-26,DIRECTORIO
56,2013,GERENTE GENERAL,2015-01-15,2015-08-18,DIRECTORIO
56,2013,DIRECTOR,2015-03-23,2016-03-15,DIRECTORIO
56,2013,DIRECTOR,2016-03-15,2017-03-23,DIRECTORIO
56,2014,DIRECTOR,2015-03-23,2016-03-15,DIRECTORIO
56,2014,DIRECTOR,2016-03-15,2017-03-23,DIRECTORIO
56,2014,DIRECTOR,2017-03-23,,DIRECTORIO
56,2015,DIRECTOR,2001-03-26,2001-10-26,DIRECTORIO
56,2016,DIRECTOR SUPLENTE,2001-03-26,2001-10-26,DIRECTORIO
56,2017,DIRECTOR,2015-01-15,2015-03-23,DIRECTORIO
56,2017,VICEPRESIDENTE DEL DIRECTORIO,2015-01-15,2015-03-23,DIRECTORIO
56,2017,DIRECTOR,2015-03-23,2015-04-28,DIRECTORIO
56,2017,PRESIDENTE DEL DIRECTORIO,2015-04-28,2016-03-15,DIRECTORIO
56,2017,DIRECTOR,2016-03-15,2017-03-23,DIRECTORIO
56,2017,PRESIDENTE DEL DIRECTORIO,2016-04-26,2017-03-23,DIRECTORIO
56,2017,DIRECTOR,2017-03-23,,DIRECTORIO
56,2017,PRESIDENTE DEL DIRECTORIO,2017-03-30,,DIRECTORIO
56,2018,DIRECTOR SUPLENTE,2001-10-26,2004-03-24,DIRECTORIO
56,2019,DIRECTOR,2000-11-14,2001-07-17,DIRECTORIO
56,2019,DIRECTOR SUPLENTE,2001-07-17,2002-03-19,DIRECTORIO
56,2019,DIRECTOR,2002-03-19,2003-07-16,DIRECTORIO
56,2020,DIRECTOR,2002-10-16,2003-08-20,DIRECTORIO
56,2021,DIRECTOR,2003-03-19,2007-03-26,DIRECTORIO
56,2021,DIRECTOR,2007-03-26,2008-03-31,DIRECTORIO
56,2021,DIRECTOR,2008-03-31,2009-03-17,DIRECTORIO
56,1990,GERENTE GENERAL,2001-07-01,2003-01-21,GERENTE GENERAL
56,2000,,2017-04-01,,GERENTE GENERAL
56,2013,,2015-01-15,2017-03-31,GERENTE GENERAL
56,1974,DIRECTOR GERENTE GENERAL,2003-01-21,2015-01-14,PLANA GERENCIAL
56,1981,GERENTE DE REGULACION,2011-05-27,2013-08-22,PLANA GERENCIAL
56,1981,GERENTE DE REGULACION,2015-08-25,2016-01-31,PLANA GERENCIAL
56,2022,GTE. DE COMUNICACION,2002-07-01,2003-12-19,PLANA GERENCIAL
56,2023,GERENTE DE COMERCIALIZACION,2000-05-16,2004-10-26,PLANA GERENCIAL
56,1993,GERENTE ECONOMICO FINANCIERO,2012-10-22,2015-04-28,PLANA GERENCIAL
56,2024,GERENTE DE COMUNICACION,2007-10-26,2015-03-02,PLANA GERENCIAL
56,2025,GTE. CONTRAT. ENERGIA,2000-02-22,2002-03-19,PLANA GERENCIAL
56,2026,REPRESENTANTE BURSATIL,2005-11-01,2005-11-01,PLANA GERENCIAL
56,2026,GTE. ADMINISTRACION Y CONTROL,2005-11-01,2007-10-26,PLANA GERENCIAL
56,2001,GERENTE ECONOMICO-FINANCIERO,2008-05-01,2012-10-22,PLANA GERENCIAL
56,2027,GERENTE DE REGULACIÓN,2016-08-25,,PLANA GERENCIAL
56,2028,GERENCIA DE COMUNICACION,2000-02-22,2002-06-30,PLANA GERENCIAL
56,2029,GERENTE TECNICO,2000-02-22,2002-09-18,PLANA GERENCIAL
56,2030,GERENTE DE COMUNICACIONES,2015-03-02,,PLANA GERENCIAL
56,2031,GERENTE DE COMUNICACIONES,2004-02-18,2007-10-26,PLANA GERENCIAL
56,2032,GERENTE DE  RRHH.,2003-11-24,,PLANA GERENCIAL
56,2008,GERENTE ECONOMICO FINANCIERO,2015-04-28,,PLANA GERENCIAL
